PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
1.24336e-09	1.20828e-09	1.45622e-17	1.75953e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.37778e-09	1.42739e-09	2.91244e-17	4.15718e-26	2.60576e-08	1.20674e-08	4.82696e-09	1.20674e-08	6.08953e-09	0.539012	0.75	1	1	161.565	0.4	0.6	2.60576e-08
2.03805e-09	1.80931e-09	5.82489e-17	1.0539e-25	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	90	1	0	3.05284e-08
2.70217e-09	2.08033e-09	1.01935e-16	2.1206e-25	4.13218e-08	1.37434e-08	1.24345e-08	1.3759e-08	1.13925e-08	0.7502	0.8125	0.983548	0.933333	149.036	0.904762	0.0952381	4.0642e-08
3.99741e-09	2.86217e-09	7.28111e-16	2.08397e-24	1.15024e-07	3.67566e-08	2.71317e-08	3.75837e-08	3.04476e-08	0.691563	0.675	0.890961	1	78.08	0.738145	0.261855	1.02482e-07
3.23779e-09	2.43178e-09	1.74747e-16	4.24946e-25	5.21152e-08	1.52642e-08	1.52642e-08	1.70659e-08	1.49162e-08	0.808518	0.76	1	1	90	1	2.22045e-16	5.21152e-08
1.02546e-09	1.22201e-09	2.91244e-17	3.55904e-26	2.15617e-08	8.35587e-09	4.66767e-09	8.53294e-09	6.08953e-09	0.787227	0.666667	0.95822	1.33333	75.1276	0.558609	0.441391	2.06609e-08
1.4935e-09	1.4935e-09	1.45622e-17	2.17486e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
2.25507e-09	1.96018e-09	7.28111e-17	1.42723e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	9.62839e-09	0.708944	0.916667	1	0.909091	164.929	0.717398	0.282602	3.59251e-08
1.45511e-09		0	0	0	0	0	0	0		1			180			0
1.76022e-09	1.90611e-09	3.20369e-16	6.1066e-25	8.26436e-08	3.231e-08	1.37078e-08	3.26043e-08	2.01967e-08	0.589443	0.622222	0.963688	0.956522	12.8519	0.424258	0.575742	7.96426e-08
1.18667e-09		0	0	0	0	0	0	0		1			180			0
2.63941e-09	2.12214e-09	8.73733e-17	1.85419e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	1.05474e-08	0.850733	0.916667	1	1.09091	164.929	0.717398	0.282602	3.59251e-08
1.12072e-09		0	0	0	0	0	0	0		1			180			0
1.22363e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
1.24819e-09	1.37114e-09	4.36866e-17	5.99003e-26	3.14543e-08	1.0123e-08	6.93386e-09	1.07934e-08	7.45812e-09	0.554879	0.666667	0.978387	1.5	65.3006	0.684962	0.315038	3.07745e-08
1.82106e-09	1.63418e-09	4.36866e-17	7.13917e-26	2.60576e-08	1.07934e-08	5.39671e-09	1.07934e-08	7.45812e-09	0.808518	0.777778	1	1	135	0.5	0.5	2.60576e-08
1.55585e-09	1.55585e-09	1.45622e-17	2.26567e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.11186e-09		0	0	0	0	0	0	0		1			180			0
1.11493e-09	1.40522e-09	5.82489e-17	8.18526e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	116.565	0.8	0.2	2.53778e-08
1.46707e-09	1.40892e-09	1.45622e-17	2.0517e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.3792e-09	1.38861e-09	1.45622e-17	2.02213e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.13679e-09		0	0	0	0	0	0	0		1			180			0
1.09558e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.78731e-09	1.69107e-09	8.73733e-17	1.47755e-25	3.36897e-08	1.18534e-08	8.5776e-09	1.20674e-08	1.05474e-08	0.967374	0.75	0.979821	1.33333	172.372	0.723642	0.276358	3.30099e-08
1.15095e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.17236e-09	1.84372e-09	1.16498e-16	2.14789e-25	3.6851e-08	1.20674e-08	1.08607e-08	1.20674e-08	1.21791e-08	1.07802	0.6875	0.981552	1.23077	161.565	0.9	0.1	3.61712e-08
2.41565e-09	1.83566e-09	8.73733e-17	1.60388e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	1.05474e-08	0.850733	0.916667	1	1.09091	105.071	0.717398	0.282602	3.59251e-08
2.91676e-09	2.30776e-09	1.60184e-16	3.69668e-25	4.89539e-08	1.85326e-08	1.3525e-08	1.90802e-08	1.42812e-08	0.839954	0.9	1	1	156.891	0.729796	0.270204	4.89539e-08
2.02671e-09	1.781e-09	7.28111e-17	1.29677e-25	3.36897e-08	1.36527e-08	8.53294e-09	1.3759e-08	9.62839e-09	0.806145	0.833333	1	1	153.435	0.625	0.375	3.36897e-08
1.83532e-09	1.42727e-09	1.74747e-16	2.49411e-25	5.43506e-08	2.14907e-08	1.07453e-08	2.15868e-08	1.49162e-08	0.743379	0.6	0.933855	1.2	129.59	0.5	0.5	5.07556e-08
1.99682e-09	1.65225e-09	4.36866e-17	7.21811e-26	2.60576e-08	1.14481e-08	3.81605e-09	1.14481e-08	7.45812e-09	0.808518	0.75	1	1.5	5.99904e-10	0.333333	0.666667	2.60576e-08
1.16882e-09	1.23014e-09	4.36866e-17	5.37407e-26	3.14543e-08	1.0573e-08	8.47229e-09	1.07934e-08	7.45812e-09	0.554879	0.777778	0.899495	0.857143	123.401	0.801314	0.198686	2.8293e-08
1.98562e-09	1.65219e-09	8.73733e-17	1.44357e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	1.05474e-08	0.850733	0.916667	1	1.09091	164.929	0.717398	0.282602	3.59251e-08
1.25406e-09	1.35911e-09	5.82489e-17	7.91669e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	116.565	0.8	0.2	2.53778e-08
1.08641e-09		0	0	0	0	0	0	0		1			180			0
1.3118e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
1.32113e-09	1.20208e-09	1.45622e-17	1.7505e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
6.04107e-09	3.41717e-09	6.26175e-16	2.13974e-24	1.25924e-07	3.89149e-08	2.10153e-08	3.89162e-08	2.8236e-08	0.496237	0.649351	0.797987	0.955556	168.222	0.540032	0.459968	1.00486e-07
1.33544e-09	1.21484e-09	4.36866e-17	5.30724e-26	2.38222e-08	8.09506e-09	5.39671e-09	8.53294e-09	7.45812e-09	0.967374	0.666667	1	1.2	135	0.666667	0.333333	2.38222e-08
2.61755e-09	2.07653e-09	1.16498e-16	2.41911e-25	3.90864e-08	1.34918e-08	1.07934e-08	1.3759e-08	1.21791e-08	0.958244	0.8125	1	1.06667	135	0.8	0.2	3.90864e-08
2.90791e-09	2.12047e-09	2.03871e-16	4.32303e-25	5.75119e-08	2.22874e-08	1.20179e-08	2.28963e-08	1.61114e-08	0.774551	0.678571	0.971463	1.07692	166.757	0.539222	0.460778	5.58707e-08
1.21649e-09	1.13113e-09	1.45622e-17	1.64717e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.5621e-09	1.44719e-09	2.91244e-17	4.21485e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	90	0.5	0.5	2.28963e-08
1.35791e-09		0	0	0	0	0	0	0		1			180			0
1.2289e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.07174e-09	1.60141e-09	1.89309e-16	3.03162e-25	5.43506e-08	1.90764e-08	1.60703e-08	1.90802e-08	1.55253e-08	0.805327	0.76	0.969803	1	38.026	0.842422	0.157578	5.27094e-08
1.38052e-09	1.26368e-09	4.36866e-17	5.52058e-26	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	7.45812e-09	0.483687	0.583333	0.971463	1	180	0.666667	0.333333	3.27283e-08
1.62041e-09	1.48421e-09	2.91244e-17	4.32268e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.39661e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
1.49696e-09	1.49696e-09	1.45622e-17	2.17991e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.81624e-09	1.60524e-09	4.36866e-17	7.01276e-26	2.92189e-08	1.178e-08	6.54447e-09	1.20674e-08	7.45812e-09	0.643029	0.583333	1	1	149.036	0.555556	0.444444	2.92189e-08
5.43954e-09	3.44227e-09	3.20369e-16	1.1028e-24	6.5144e-08	2.36597e-08	1.65535e-08	2.41348e-08	2.01967e-08	0.948661	0.8	1	1.12821	172.953	0.699648	0.300352	6.5144e-08
1.5921e-09	1.4094e-09	4.36866e-17	6.15718e-26	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	7.45812e-09	0.685805	0.888889	1	0.857143	135	0.750001	0.249999	2.8293e-08
1.76069e-09	1.63722e-09	5.82489e-17	9.5366e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	90	1	0	3.05284e-08
1.63138e-09	1.42188e-09	4.36866e-17	6.21171e-26	2.15868e-08	7.63209e-09	7.63209e-09	7.63209e-09	7.45812e-09	1.1781	0.555556	1	1.5	180	1	0	2.15868e-08
2.97757e-09	2.00016e-09	8.73733e-17	1.74761e-25	3.90864e-08	1.2819e-08	1.15661e-08	1.3759e-08	1.05474e-08	0.718683	0.6875	0.982607	1	54.9916	0.902261	0.0977388	3.84066e-08
3.97433e-09	2.78458e-09	2.32995e-16	6.48795e-25	5.97473e-08	2.03771e-08	1.7627e-08	2.055e-08	1.72238e-08	0.820202	0.8	0.988622	0.969697	104.363	0.865038	0.134962	5.90675e-08
1.42837e-09	1.46442e-09	1.74747e-16	2.55902e-25	5.52765e-08	2.13601e-08	1.14602e-08	2.15868e-08	1.49162e-08	0.718683	0.64	0.930511	1.14286	53.3113	0.536522	0.463478	5.14354e-08
1.17161e-09		0	0	0	0	0	0	0		1			180			0
1.89728e-09	1.63481e-09	7.28111e-17	1.19032e-25	3.36897e-08	1.18534e-08	8.5776e-09	1.20674e-08	9.62839e-09	0.806145	0.75	0.979821	1.11111	7.62756	0.723642	0.276358	3.30099e-08
2.1027e-09	1.92343e-09	1.01935e-16	1.96066e-25	3.6851e-08	1.20674e-08	1.08607e-08	1.20674e-08	1.13925e-08	0.943271	0.6875	0.981552	1.07692	71.5651	0.9	0.1	3.61712e-08
1.79165e-09	1.68757e-09	1.01935e-16	1.72023e-25	3.6851e-08	1.20674e-08	9.65392e-09	1.20674e-08	1.13925e-08	0.943271	0.625	0.963105	1.16667	71.5651	0.8	0.2	3.54914e-08
1.86426e-09	1.6294e-09	1.01935e-16	1.66094e-25	3.90864e-08	1.34918e-08	1.07934e-08	1.3759e-08	1.13925e-08	0.838463	0.6875	0.965215	1.07692	135	0.8	0.2	3.77268e-08
1.11714e-09		0	0	0	0	0	0	0		1			180			0
2.73395e-09	2.10712e-09	1.16498e-16	2.45474e-25	4.35572e-08	1.61901e-08	1.34918e-08	1.61901e-08	1.21791e-08	0.771628	0.9375	1	0.941177	135	0.833333	0.166667	4.35572e-08
1.27586e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.19229e-09		0	0	0	0	0	0	0		1			180			0
1.76499e-09	1.57717e-09	5.82489e-17	9.18683e-26	3.14543e-08	1.20659e-08	7.20186e-09	1.20674e-08	8.6119e-09	0.739839	0.666667	0.978387	1	109.33	0.596876	0.403124	3.07745e-08
2.28643e-09	1.86352e-09	1.01935e-16	1.89959e-25	3.90864e-08	1.37534e-08	1.05196e-08	1.3759e-08	1.13925e-08	0.838463	0.75	0.982607	1	122.067	0.764871	0.235129	3.84066e-08
5.90704e-09	3.06834e-09	7.13548e-16	2.18941e-24	1.27127e-07	4.32551e-08	2.32115e-08	4.35096e-08	3.01416e-08	0.55483	0.630952	1.02848	1.04255	170.946	0.53662	0.46338	1.30747e-07
1.877e-09	1.65919e-09	2.91244e-17	4.8323e-26	2.60576e-08	1.06849e-08	5.34247e-09	1.07934e-08	6.08953e-09	0.539012	0.666667	0.973911	0.8	143.13	0.5	0.5	2.53778e-08
2.65947e-09	2.01329e-09	8.73733e-17	1.75907e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	180	0.666667	0.333333	3.36897e-08
1.88788e-09	1.72058e-09	5.82489e-17	1.00222e-25	3.59251e-08	1.36527e-08	1.02395e-08	1.3759e-08	8.6119e-09	0.567155	0.833333	0.981077	0.8	153.435	0.75	0.25	3.52453e-08
1.19706e-09		0	0	0	0	0	0	0		1			180			0
1.82366e-09	1.64637e-09	4.36866e-17	7.19245e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
1.42373e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
3.84948e-09	2.49779e-09	2.18433e-16	5.45601e-25	5.30411e-08	1.91824e-08	1.42535e-08	1.94581e-08	1.66769e-08	0.97567	0.633333	0.987183	1.15385	159.033	0.743053	0.256947	5.23613e-08
2.06501e-09	1.86272e-09	1.16498e-16	2.17003e-25	3.6851e-08	1.14481e-08	1.14481e-08	1.20674e-08	1.21791e-08	1.07802	0.75	1	1.14286	180	1	0	3.6851e-08
1.09214e-09		0	0	0	0	0	0	0		1			180			0
2.62264e-09	2.11711e-09	1.16498e-16	2.46638e-25	3.90864e-08	1.37534e-08	1.05196e-08	1.3759e-08	1.21791e-08	0.958244	0.75	0.982607	1.14286	147.933	0.764871	0.235129	3.84066e-08
1.12877e-09	1.29884e-09	1.45622e-17	1.89139e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
2.39066e-09	1.8342e-09	1.16498e-16	2.1368e-25	4.44831e-08	1.2979e-08	1.2979e-08	1.3759e-08	1.21791e-08	0.739839	0.8125	0.928932	1	104.305	1	-6.81716e-10	4.13218e-08
3.03262e-09	2.29401e-09	1.3106e-16	3.00652e-25	4.44831e-08	1.69933e-08	1.1738e-08	1.70659e-08	1.29178e-08	0.832319	0.75	1	1	148.147	0.690745	0.309255	4.44831e-08
1.10552e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.13795e-09		0	0	0	0	0	0	0		1			180			0
1.11765e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
1.44585e-09	1.19371e-09	2.91244e-17	3.47661e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.11567e-09		0	0	0	0	0	0	0		1			180			0
1.32188e-09	1.29945e-09	1.45622e-17	1.89228e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
2.10139e-09	1.69022e-09	4.36866e-17	7.38401e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	7.45812e-09	0.685805	0.888889	1	0.857143	135	0.75	0.25	2.8293e-08
1.33666e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
8.41724e-09	5.21642e-09	5.38802e-16	2.81062e-24	8.80403e-08	3.05789e-08	1.92078e-08	3.14679e-08	2.61921e-08	0.873527	0.851852	0.984557	1.04225	0.384254	0.628138	0.371862	8.66807e-08
2.98128e-09	1.99038e-09	1.3106e-16	2.60859e-25	4.44831e-08	1.5575e-08	1.21702e-08	1.5734e-08	1.29178e-08	0.832319	0.75	1	1	174.116	0.781397	0.218603	4.44831e-08
3.4705e-09	3.02624e-09	1.89309e-16	5.72894e-25	5.43506e-08	2.02666e-08	1.36202e-08	2.055e-08	1.55253e-08	0.805327	0.833333	0.987492	1	167.726	0.67205	0.32795	5.36708e-08
1.79803e-09	1.60913e-09	5.82489e-17	9.37297e-26	3.36897e-08	1.37498e-08	8.42276e-09	1.3759e-08	8.6119e-09	0.644916	0.75	0.979821	0.888889	144.217	0.612574	0.387426	3.30099e-08
7.84165e-09	4.32178e-09	1.00479e-15	4.34249e-24	1.22656e-07	4.25447e-08	3.1114e-08	4.35096e-08	3.57679e-08	0.839285	0.722222	0.95522	1.01471	86.8343	0.731326	0.268674	1.17163e-07
1.7494e-09	1.51121e-09	5.82489e-17	8.80262e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	135	0.75	0.25	2.8293e-08
2.53661e-09	1.95106e-09	1.45622e-16	2.84118e-25	4.44831e-08	1.57323e-08	1.10646e-08	1.5734e-08	1.36166e-08	0.924799	0.7	0.969435	1.11111	165.128	0.703307	0.296693	4.31235e-08
1.1217e-09	1.48984e-09	1.45622e-17	2.16954e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
3.4975e-09	2.3827e-09	1.89309e-16	4.51067e-25	5.21152e-08	1.90802e-08	1.14481e-08	1.94581e-08	1.55253e-08	0.875895	0.75	0.973911	1.08333	180	0.6	0.4	5.07556e-08
2.25928e-09	1.89506e-09	7.28111e-17	1.37981e-25	3.36897e-08	1.36527e-08	8.53294e-09	1.3759e-08	9.62839e-09	0.806145	0.833333	1	1	153.435	0.625	0.375	3.36897e-08
1.14215e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.18306e-09	1.73112e-09	7.28111e-17	1.26045e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	110.301	0.703257	0.296743	3.14543e-08
1.21199e-09		0	0	0	0	0	0	0		1			180			0
1.21743e-09	1.36914e-09	4.36866e-17	5.98133e-26	2.92189e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.643029	0.666667	0.891806	1	90	1	2.22045e-16	2.60576e-08
1.30544e-09	1.5316e-09	2.91244e-17	4.46069e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	108.435	0.571429	0.428571	2.06609e-08
5.21633e-09	3.05434e-09	2.91244e-16	8.89559e-25	6.06732e-08	2.31576e-08	1.66167e-08	2.32121e-08	1.92568e-08	0.994199	0.714286	1	1.14286	166.609	0.717551	0.282449	6.06732e-08
2.39149e-09	1.9352e-09	1.60184e-16	3.09989e-25	4.44831e-08	1.7055e-08	1.03551e-08	1.70659e-08	1.42812e-08	1.01728	0.7	0.984718	1.29412	118.616	0.607161	0.392839	4.38033e-08
2.40195e-09	1.95428e-09	1.01935e-16	1.9921e-25	4.13218e-08	1.69472e-08	9.7666e-09	1.70659e-08	1.13925e-08	0.7502	0.8	0.983548	1.07692	19.8053	0.576294	0.423706	4.0642e-08
1.281e-09		0	0	0	0	0	0	0		1			180			0
1.25175e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.65488e-09	1.62073e-09	2.91244e-17	4.72027e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
5.43623e-09	3.38792e-09	3.64055e-16	1.23339e-24	7.27761e-08	2.75095e-08	1.81704e-08	2.75179e-08	2.15297e-08	0.863773	0.785714	0.988313	1.02041	147.729	0.660513	0.339487	7.19256e-08
1.50933e-09	1.44072e-09	1.45622e-17	2.098e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.39886e-09	1.31286e-09	4.36866e-17	5.73543e-26	2.38222e-08	8.45927e-09	5.29933e-09	8.53294e-09	7.45812e-09	0.967374	0.555556	0.971463	1.5	55.9007	0.626452	0.373548	2.31424e-08
1.22588e-09		0	0	0	0	0	0	0		1			180			0
5.46802e-09	3.41321e-09	3.78618e-16	1.2923e-24	6.83053e-08	2.41221e-08	2.05429e-08	2.41348e-08	2.19561e-08	1.01977	0.761905	1	1.10638	159.706	0.851622	0.148378	6.83053e-08
1.94623e-09	1.86793e-09	1.3106e-16	2.4481e-25	4.13218e-08	1.14481e-08	1.14481e-08	1.3759e-08	1.29178e-08	0.964543	0.875	1	1.125	180	1	0	4.13218e-08
1.70649e-09	1.75686e-09	1.01935e-16	1.79087e-25	3.90864e-08	1.37534e-08	1.05196e-08	1.3759e-08	1.13925e-08	0.838463	0.75	0.982607	1	147.933	0.764871	0.235129	3.84066e-08
3.03402e-09	2.14353e-09	1.3106e-16	2.8093e-25	4.44831e-08	1.57318e-08	1.11511e-08	1.5734e-08	1.29178e-08	0.832319	0.65	0.969435	1.125	166.919	0.708825	0.291175	4.31235e-08
1.5629e-09	1.1312e-09	1.45622e-17	1.64728e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
2.80164e-09	2.15093e-09	8.73733e-17	1.87934e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	1.05474e-08	1.10976	0.75	1	1.33333	20.3006	0.703257	0.296743	3.14543e-08
1.29817e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.90062e-09	1.58778e-09	7.28111e-17	1.15608e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	180	0.666667	0.333333	3.36897e-08
1.64488e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.79542e-09	2.13357e-09	8.73733e-17	1.86417e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	1.15759e-09	0.666667	0.333333	3.36897e-08
1.21452e-09		0	0	0	0	0	0	0		1			180			0
1.08885e-09		0	0	0	0	0	0	0		1			180			0
2.34961e-09	1.79805e-09	8.73733e-17	1.57101e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	180	0.666667	0.333333	3.36897e-08
1.63704e-09	1.57284e-09	2.91244e-17	4.58081e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
3.95174e-09	2.84662e-09	1.89309e-16	5.3889e-25	5.43506e-08	1.93548e-08	1.24755e-08	1.94581e-08	1.55253e-08	0.805327	0.833333	0.987492	1	174.595	0.64457	0.35543	5.36708e-08
2.50866e-09	1.84869e-09	7.28111e-17	1.34605e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	20.3006	0.703257	0.296743	3.14543e-08
1.14058e-09		0	0	0	0	0	0	0		1			180			0
1.44442e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.16714e-09		0	0	0	0	0	0	0		1			180			0
1.20725e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
1.17377e-09	1.16924e-09	2.91244e-17	3.40535e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.80128e-09	1.42438e-09	5.82489e-17	8.29688e-26	3.58896e-08	1.19953e-08	8.52842e-09	1.20674e-08	8.6119e-09	0.568277	0.583333	0.857476	1	114.699	0.710977	0.289023	3.07745e-08
1.27814e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.35951e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
1.72342e-09	1.37188e-09	5.82489e-17	7.99103e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45	0.75	0.25	2.8293e-08
1.83866e-09	1.55797e-09	2.91244e-17	4.5375e-26	2.8293e-08	1.18809e-08	4.88388e-09	1.20674e-08	6.08953e-09	0.457204	0.875	1	0.8	171.65	0.411069	0.588931	2.8293e-08
1.34333e-09	1.47739e-09	1.45622e-17	2.15141e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
1.59453e-09	1.25259e-09	1.45622e-17	1.82405e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	180	0.5	0.5	1.84255e-08
1.94645e-09	1.59331e-09	5.82489e-17	9.28085e-26	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45.0002	0.750001	0.249999	2.8293e-08
1.11647e-09		0	0	0	0	0	0	0		1			180			0
1.72441e-09	1.45833e-09	4.36866e-17	6.37096e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	7.45812e-09	0.685805	0.888889	1	0.857143	135	0.75	0.25	2.8293e-08
1.2189e-09	1.36069e-09	4.36866e-17	5.94439e-26	3.14543e-08	1.0573e-08	8.47229e-09	1.07934e-08	7.45812e-09	0.554879	0.777778	0.899495	0.857143	123.401	0.801314	0.198686	2.8293e-08
1.00522e-09	1.50925e-09	1.74747e-16	2.63737e-25	7.68132e-08	2.69399e-08	9.92992e-09	2.75179e-08	1.49162e-08	0.372175	0.457143	0.834453	0.857143	158.074	0.368595	0.631405	6.4097e-08
